sex,Neuroticism,Extraversion,pos_affect,neg_affect
Female,20.0,9.0,1.0,0.5
Female,8.0,18.0,0.25,0.0
Male,11.0,15.0,0.0,0.0
Male,20.0,20.0,2.25,0.5
Male,15.0,13.0,0.75,0.0
Female,15.0,19.0,0.25,0.0
Male,17.0,11.0,0.0,0.0
Male,4.0,11.0,0.0,0.0
Female,10.0,11.0,1.5,0.0
Female,11.0,15.0,0.0,0.0
Female,15.0,21.0,0.0,0.0
Female,8.0,14.0,0.0,0.0
Female,7.0,8.0,0.0,0.0
Female,2.0,12.0,1.0,0.0
Female,8.0,8.0,0.25,0.0
Female,4.0,8.0,0.0,0.0
Male,11.0,9.0,0.75,0.0
Male,8.0,18.0,1.75,0.0
Female,12.0,18.0,0.0,0.3333333333333333
Female,5.0,16.0,0.5,0.0
Female,10.0,14.0,0.25,0.0
Female,3.0,19.0,0.0,0.0
Male,11.0,18.0,0.5,0.0
Female,14.0,13.0,2.0,0.3333333333333333
Female,10.0,16.0,0.5,0.0
Male,12.0,16.0,0.25,0.0
Male,15.0,16.0,0.75,0.3333333333333333
Male,9.0,18.0,2.5,0.0
Female,12.0,17.0,0.25,1.0
Female,8.0,15.0,0.0,0.0
Female,1.0,17.0,1.75,0.0
Female,11.0,13.0,0.5,0.0
Female,12.0,16.0,0.0,0.0
Female,11.0,12.0,1.0,0.0
Female,12.0,12.0,0.25,0.0
Male,9.0,14.0,0.0,0.0
Male,8.0,8.0,0.75,0.0
Female,14.0,14.0,0.75,0.0
Female,21.0,9.0,0.0,0.0
Female,10.0,13.0,1.25,0.0
Male,11.0,12.0,0.75,0.0
Male,14.0,17.0,0.25,0.0
Male,6.0,14.0,1.0,0.0
Female,10.0,17.0,1.25,0.6666666666666666
Male,18.0,7.0,0.0,0.0
Female,15.0,8.0,0.0,0.3333333333333333
Female,11.0,11.0,0.25,0.3333333333333333
Female,14.0,12.0,0.0,0.3333333333333333
Male,14.0,18.0,2.0,3.0
Female,15.0,12.0,0.25,0.0
Male,18.0,12.0,2.0,0.0
Male,6.0,15.0,0.0,0.3333333333333333
Female,3.0,21.0,0.0,0.3333333333333333
Male,8.0,14.0,0.25,0.0
Male,11.0,14.0,1.0,0.0
Male,3.0,13.0,0.0,0.0
Female,20.0,15.0,1.0,0.0
Male,15.0,7.0,1.0,0.0
Female,9.0,10.0,0.75,0.0
Female,7.0,16.0,1.75,0.0
Male,8.0,15.0,0.0,0.0
Male,6.0,20.0,0.75,0.0
Female,10.0,16.0,1.25,0.0
Female,7.0,19.0,0.25,0.0
Female,13.0,9.0,1.25,0.0
Female,12.0,11.0,0.0,0.3333333333333333
Male,18.0,10.0,0.25,0.0
Male,4.0,14.0,0.0,0.0
Female,11.0,15.0,0.25,0.0
Female,7.0,19.0,1.0,0.0
Male,15.0,7.0,0.25,0.0
Male,4.0,11.0,0.25,0.0
Female,14.0,18.0,0.25,0.0
Female,15.0,9.0,0.0,0.0
Female,8.0,12.0,1.5,0.0
Female,5.0,18.0,0.0,0.0
Female,7.0,12.0,0.25,0.0
Male,12.0,11.0,1.0,0.0
Female,5.0,15.0,0.5,0.0
Female,14.0,15.0,1.25,1.0
Female,18.0,13.0,0.0,0.6666666666666666
Female,17.0,19.0,0.25,0.0
Male,8.0,13.0,1.75,0.0
Female,11.0,9.0,0.25,0.3333333333333333
Male,2.0,16.0,0.25,0.0
Male,23.0,7.0,0.0,0.0
Female,8.0,11.0,0.0,0.0
Female,7.0,17.0,0.0,0.6666666666666666
Male,21.0,12.0,0.0,0.0
Male,8.0,12.0,1.0,0.0
Female,7.0,20.0,1.0,0.0
Male,3.0,3.0,0.25,0.0
Male,12.0,18.0,0.5,0.0
Male,6.0,9.0,0.0,0.0
Male,17.0,3.0,0.25,0.0
Male,14.0,7.0,0.0,1.0
Male,7.0,14.0,0.0,0.0
Female,12.0,19.0,0.25,0.0
Male,8.0,15.0,1.0,0.0
Female,11.0,9.0,0.0,0.0
Male,12.0,6.0,0.75,0.0
Male,12.0,6.0,0.0,0.0
Male,19.0,7.0,0.0,0.25
Male,14.0,17.0,0.0,1.5
Female,6.0,17.0,0.75,0.25
Female,5.0,18.0,0.75,0.0
Male,6.3,15.8,0.0,0.0
Female,12.0,7.0,0.25,0.5
Male,11.0,10.0,1.5,0.0
Male,11.0,19.0,0.25,0.0
Female,7.0,16.0,0.5,0.0
Female,3.0,7.0,0.0,1.0
Female,13.0,16.0,0.0,0.25
Male,12.0,12.0,1.5,0.5
Female,8.0,12.0,0.5,0.0
Female,9.0,14.0,0.0,0.0
Female,15.0,15.0,0.5,0.0
Male,18.0,13.0,0.75,0.0
Female,14.0,14.0,0.0,0.0
Female,20.0,7.0,0.5,0.0
Female,5.0,9.0,0.5,0.0
Male,17.0,4.0,0.25,3.0
Female,4.0,11.0,1.0,0.25
Female,10.0,11.0,0.25,1.0
Female,4.0,15.0,0.75,0.0
Male,5.0,19.0,0.0,0.0
Male,7.0,14.0,0.25,0.25
Female,11.0,9.0,0.0,0.0
Male,10.0,19.0,2.25,0.5
Male,17.0,15.0,0.0,0.0
Female,5.0,19.0,0.0,0.25
Female,9.0,5.0,0.0,0.0
Female,12.0,16.0,1.0,1.5
Female,9.0,12.0,0.0,0.0
Male,12.0,17.0,0.0,0.0
Female,8.0,13.0,0.0,0.5
Male,4.0,17.0,0.0,0.0
Female,11.0,13.0,0.0,0.75
Male,6.0,21.0,0.75,0.0
Female,8.0,6.0,NaN,NaN
Female,18.0,10.0,0.0,0.0
Male,11.0,19.0,0.5,0.0
Male,18.0,7.0,0.0,0.25
Male,9.0,8.0,0.0,0.0
Male,10.0,6.0,0.0,0.0
Male,11.0,10.0,0.0,0.5
Male,10.0,13.0,0.25,0.0
Male,9.0,13.0,0.0,0.5
Female,20.0,2.0,0.0,0.0
Male,3.0,11.7,0.25,0.0
Female,5.0,11.0,0.25,0.0
Female,12.0,11.0,0.0,0.25
Female,5.0,21.0,0.0,0.25
Male,17.0,16.0,1.0,0.25
Female,13.0,14.0,0.0,0.5
Male,16.0,16.0,2.0,1.25
Female,6.0,9.0,0.0,0.0
Male,10.0,10.0,1.75,0.25
Female,12.0,15.0,0.5,0.0
Male,13.0,7.7,1.0,0.0
Male,23.0,16.0,0.25,1.0
Male,16.0,9.0,0.0,0.0
Male,23.0,17.0,0.0,0.5
Male,17.0,0.0,0.0,0.25
Male,21.0,10.0,0.25,0.0
Male,1.0,13.0,0.75,0.0
Male,12.0,21.0,0.25,0.25
Female,12.0,18.0,3.0,0.0
Male,8.0,13.0,0.0,0.25
Male,4.0,5.0,0.0,0.5
Male,7.0,15.0,0.0,0.0
Female,9.0,19.0,0.0,0.75
Female,4.0,16.0,0.25,0.0
Female,8.0,6.0,0.0,0.25
Female,6.0,17.0,0.25,0.0
Female,11.0,12.0,0.25,0.0
Male,7.0,17.0,0.5,0.0
Male,5.0,16.0,0.0,0.0
Female,9.0,11.0,0.0,0.0
Female,6.0,16.0,0.0,0.25
Male,5.0,11.0,0.0,0.0
Female,1.0,14.0,2.0,0.0
Female,16.0,17.0,0.0,0.0
Female,22.0,16.0,0.0,0.0
Female,10.0,8.0,0.25,0.25
Female,7.0,14.0,0.25,0.0
Female,16.0,10.0,0.0,0.0
Male,6.0,18.0,0.25,0.0
Male,15.0,15.0,0.5,0.25
Female,11.0,14.0,1.0,0.25
Male,19.0,14.0,0.25,0.5
Male,12.0,1.0,0.25,0.25
Female,15.0,15.0,0.0,0.5
Male,10.0,14.0,0.25,0.0
Male,11.0,11.0,0.25,0.0
Female,19.0,6.0,1.0,0.75
Male,11.0,4.0,0.25,0.0
Male,7.0,14.0,1.25,0.25
Male,11.0,12.0,0.25,0.0
Male,7.0,10.0,2.25,0.0
Male,2.0,15.0,0.25,0.0
Female,6.0,14.0,0.25,0.0
Male,11.0,13.0,0.75,0.0
Female,2.0,14.0,1.25,0.5
Female,7.0,17.0,1.0,0.0
Female,8.0,18.0,0.0,0.0
Female,4.0,16.0,1.25,0.0
Female,7.0,17.0,0.5,0.0
Male,17.0,6.0,1.25,0.5
Female,8.0,14.0,0.25,0.0
Female,18.0,12.0,0.25,0.5
Female,7.0,16.0,1.0,0.25
Male,15.0,12.0,1.75,0.5
Female,17.0,16.0,0.5,0.5
Female,12.0,14.0,0.0,0.25
Male,8.0,17.0,1.25,0.0
Male,NA,NA,0.5,0.25
Female,NA,NA,0.25,0.0
Female,NA,NA,0.0,0.0
Male,17.0,9.0,1.0,0.25
Male,9.0,13.0,1.75,0.0
Female,3.0,14.0,1.0,0.0
Female,10.0,10.0,1.5,0.75
Male,1.0,14.0,1.0,0.0
Female,12.0,9.0,0.0,0.0
Male,15.0,19.0,0.0,0.25
Male,5.0,13.0,1.25,0.0
Male,2.0,16.0,2.0,0.5
Male,16.0,5.0,1.25,0.75
Female,13.0,15.0,0.25,0.0
Male,3.0,13.0,0.75,0.0
Female,13.0,15.0,0.0,0.0
Female,6.0,13.0,0.5,0.0
Male,8.0,10.0,0.0,0.25
Female,19.0,12.0,0.25,0.25
Male,NA,NA,1.25,0.0
Female,17.0,15.0,0.0,0.0
Male,20.0,13.0,0.75,1.0
Female,13.0,15.0,0.0,0.0
Female,8.0,17.0,0.75,0.0
Female,15.0,19.0,0.25,0.25
Male,16.0,14.0,1.5,1.0
Female,6.0,21.0,0.75,0.25
Male,10.0,16.0,0.0,0.25
Female,12.0,6.0,0.25,0.0
Female,2.0,15.0,0.0,0.25
Male,13.0,19.0,0.0,0.0
Female,18.0,6.0,1.75,0.5
Male,4.0,14.0,0.0,0.5
Male,7.0,11.0,1.0,0.0
Male,9.0,10.0,0.5,0.0
Female,NA,NA,0.0,0.0
Male,6.0,18.0,0.5,0.0
Female,10.0,12.0,1.25,0.75
Female,13.0,6.0,0.0,0.5
Female,13.0,11.0,1.0,0.0
Female,13.0,12.0,0.25,0.0
Male,10.0,9.0,0.25,0.0
Male,12.0,14.0,0.0,0.0
Female,8.0,13.0,1.25,0.25
Female,6.0,12.0,0.75,0.0
Male,12.0,10.0,0.25,0.0
Male,12.0,3.0,0.25,0.0
Female,1.0,9.0,0.25,0.0
Female,10.0,17.0,0.0,0.0
Female,14.0,6.0,0.5,2.0
Male,3.0,14.0,0.0,0.25
Female,7.0,17.0,1.0,0.0
Male,10.0,16.0,1.5,0.0
Male,8.0,15.0,0.5,0.0
Female,8.0,14.0,0.25,0.0
Male,1.0,13.0,2.25,0.0
Female,10.0,16.0,0.25,0.0
Male,14.0,18.0,0.25,0.25
Female,5.0,16.0,0.0,0.0
Female,12.0,12.0,1.25,0.0
Male,9.0,11.0,0.25,0.0
Female,18.0,10.0,0.0,0.25
Male,6.0,12.0,0.5,0.0
Male,14.0,10.0,0.25,0.5
Female,1.0,15.0,0.25,0.0
Female,0.0,13.0,3.0,0.0
Male,4.0,9.0,0.0,0.0
Female,10.0,13.0,0.25,0.25
Male,16.0,17.0,1.5,0.0
Female,3.0,15.0,1.25,0.25
Male,8.0,17.0,0.0,0.0
Female,11.0,7.0,0.25,0.0
Male,6.0,11.0,0.25,0.25
Female,12.0,13.0,0.0,0.0
Female,14.0,7.0,0.25,0.25
Male,5.0,12.0,0.25,0.0
Female,13.0,11.0,0.0,0.0
Male,3.0,11.0,1.25,0.0
Female,8.0,13.0,0.0,0.0
Female,11.0,12.0,0.0,0.0
Male,19.0,14.0,0.75,3.0
Female,8.0,13.0,0.5,0.5
Male,2.0,19.0,1.0,0.0
Male,16.0,15.0,0.75,1.25
Female,12.0,16.0,1.0,0.0
Female,10.0,14.0,0.0,0.0
Male,4.0,14.0,0.0,0.25
Male,7.0,22.0,0.25,0.0
Female,12.0,9.0,0.0,0.0
Male,6.0,9.0,0.0,0.0
Female,16.0,14.0,0.0,2.5
Male,5.0,15.0,0.0,0.0
Male,3.0,16.0,0.5,0.75
Male,10.0,14.0,1.25,0.0
Male,4.0,15.0,1.75,0.0
Male,10.0,7.0,1.25,0.0
Female,4.0,20.0,0.75,0.0
Female,3.0,15.0,0.5,0.5
Male,3.0,14.0,0.0,0.5
Female,6.0,11.0,0.5,0.0
Male,12.0,15.0,0.25,0.0
Male,7.0,19.0,0.75,0.0
Male,6.0,9.0,1.5,0.0
Male,17.0,5.0,0.0,0.25
Male,2.0,16.0,0.5,0.25
Female,16.0,11.0,0.0,0.0
Female,6.0,6.0,0.25,0.25
Male,7.0,13.0,0.5,0.0
Female,14.0,12.0,0.25,0.5
Female,2.0,11.0,1.0,0.25
Female,8.0,17.0,0.0,0.0
Male,23.0,17.0,0.0,0.0
Male,16.0,8.0,0.25,0.0
Female,10.0,3.0,0.5,0.75
Female,7.0,20.0,0.5,0.0
Male,5.0,15.0,0.5,0.25
Female,11.0,7.0,0.0,0.75
Female,13.0,17.0,0.0,0.0
Female,0.0,3.0,2.0,0.5
Female,12.0,12.0,0.3333333333333333,1.75
Male,10.0,15.0,0.0,0.0
Female,19.0,12.0,1.0,0.6666666666666666
Male,4.0,19.0,1.25,0.0
Female,11.0,13.0,0.75,0.0
Female,17.0,16.0,0.75,0.3333333333333333
Female,15.0,11.0,0.0,0.0
Female,8.0,16.0,1.5,0.0
Female,1.0,9.0,0.75,0.0
Male,9.0,8.0,0.0,0.0
Female,8.0,16.0,0.0,0.0
Male,4.0,14.0,0.25,0.0
Male,7.0,11.0,1.0,0.3333333333333333
Female,11.0,17.0,1.5,0.0
Male,1.0,14.0,0.5,0.3333333333333333
Female,20.0,16.0,0.25,1.6666666666666667
Female,5.0,16.0,1.25,0.0
Female,11.0,17.0,1.5,0.0
Male,14.0,9.0,0.25,0.0
Female,6.0,9.0,0.75,0.0
Male,2.0,13.0,0.0,0.0
Female,6.0,21.0,2.0,0.0
Male,12.0,14.0,0.0,0.0
Female,18.0,10.0,0.0,0.3333333333333333
Female,19.0,6.0,1.0,0.3333333333333333
Female,15.0,14.0,0.25,0.0
Male,6.0,14.0,2.0,0.0
Male,17.0,19.0,0.5,0.0
Female,5.0,10.0,1.25,0.0
Male,8.0,24.0,0.0,0.0
Female,18.0,10.0,0.75,0.5
Male,8.0,15.0,1.25,0.5
Female,7.0,6.0,1.25,0.0
Female,8.0,15.0,0.75,0.0
Female,8.0,16.0,0.75,0.0
Male,7.0,16.0,1.0,0.0
Male,6.0,16.0,0.5,0.0
Female,4.0,19.0,0.0,0.0
Female,20.0,11.0,0.0,0.25
Male,4.0,13.0,0.0,0.0
Male,12.0,17.0,1.5,0.25
Male,14.0,19.0,0.5,0.25
Female,10.0,16.0,0.0,0.0
Male,13.0,16.0,0.5,0.25
Female,16.0,7.0,0.0,0.5
Male,14.0,4.0,0.0,0.0
Male,8.0,20.0,1.5,0.0
Male,9.0,18.0,0.0,0.0
Female,13.4,11.0,1.0,2.25
Female,6.0,16.0,1.5,1.0
Male,12.0,15.0,0.5,0.75
Female,11.0,10.0,0.0,0.0
Male,15.0,14.0,0.0,0.5
Female,10.0,12.0,0.25,0.0
Female,5.0,7.0,1.25,0.25
Male,3.0,14.0,1.5,0.0
Female,11.0,13.0,0.0,0.25
Male,2.0,16.0,0.25,0.0
Male,6.0,18.0,0.75,0.0
Female,11.0,17.0,1.25,0.0
Female,14.0,12.0,0.5,0.75
Female,4.0,18.0,0.5,0.0
Male,8.0,14.0,0.75,0.0
Male,9.0,13.0,2.25,0.75
Female,2.0,14.0,0.0,0.0
Female,6.0,16.0,1.5,0.25
Male,7.0,9.0,1.75,0.5
Female,10.0,8.0,1.0,0.0
Male,12.0,12.0,0.5,0.25
Male,8.0,12.0,0.25,0.0
Male,6.0,8.0,1.25,0.0
Female,5.0,15.0,0.75,0.0
Male,8.0,18.0,0.0,0.0
Female,10.0,17.0,1.0,0.75
Female,7.0,16.0,0.5,0.0
Female,4.0,13.0,0.25,0.0
Female,7.0,10.0,1.0,0.5
Female,8.0,9.0,0.75,0.25
Male,8.0,18.0,0.25,0.0
Male,20.0,14.0,0.0,1.25
Male,4.0,14.0,0.5,0.0
Female,7.0,16.0,1.5,0.5
Female,11.0,14.0,0.0,0.0
Male,4.0,17.0,1.75,0.0
Female,14.0,11.0,0.5,0.25
Male,16.0,14.0,0.0,0.5
Male,14.0,13.0,0.5,0.0
Female,17.0,6.0,0.25,0.6666666666666666
Female,4.0,17.0,0.5,0.0
Male,20.0,10.0,1.5,0.6666666666666666
